,annotater_id,table_id,hypothesis,label
1738,GW28,T1938,Hiroshi Minagawa het baie toekennings vir sy werk gewen.,N
1739,GW28,T1938,Hiroshi Minagawa het in die video-speletjies bedryf gewerk.,E
1740,GW85,T1938,“Hiroshi Minagawa” is byna 20 jaar oud.,C
1741,GW85,T1938,Hiroshi Minagawa is ook bekend as Nigoro,N
1742,GW85,T1938,“Hiroshi Minagawa” was ’n kunstenaar.,E
1743,GW93,T1938,Hiroshi Minagawa het verskeie ander noemings.,C
1744,GW93,T1938,Hiroshi Minagawa is 'n bekende video game kunstenaar.,N
1745,GW93,T1938,Hiroshi Minagawa is in die 20ste eeu gebore.,E
1746,GW84,T1970,Imagine is minder as veertig jaar gelede vrygestel.,C
1747,GW84,T1970,John Lennon se eerste album was “Imagine”.,N
1748,GW84,T1970,"Imagine is in Londen, New York en Berkshire opgeneem.",E
1749,GW93,T1970,Imagine is in slegs een studio opgeneem.,C
1750,GW93,T1970,Die hoofprodukteur van Imagine was Yoko Ono.,N
1751,GW93,T1970,“Imagine” is onder die Apple-label.,E
1752,GW28,T1970,Imagine is in verskillende jare opgeneem en vrygestel.,C
1753,GW28,T1970,Imagine het miljoene kopieë verkoop op sy vrylating.,N
1754,GW28,T1970,Imagine is vrygestel in die herfs van 1971.,E
1755,GW93,T1991,Inca Kola is vir die eerste keer in die 21ste eeu verkoop.,C
1756,GW93,T1991,Inca Kola word slegs in Peru verkoop.,N
1757,GW93,T1991,Inca Kola is 'n sagte drank.,E
1758,GW28,T1991,Inca Kola is 'n drank uit Frankryk.,C
1759,GW28,T1991,Inca Kola is 'n knockoff van Coca-Cola.,N
1760,GW28,T1991,Inca Kola is 'n minder as honderd jaar oud sagte drankie.,E
1761,GW85,T1991,Inca Kola is 'n bier.,C
1762,GW85,T1991,Inca Kolais van Peru,N
1763,GW85,T1991,Inca Kola is 'n Suid-Amerikaanse handelsmerk,E
1764,GW4,T1992,“Incarnate” is deur die Inker gekleurde.,C
1765,GW4,T1992,Nick Simmons het die volledige cartoon Incarnate gemaak,N
1766,GW4,T1992,Incarnate is gekleur deur meer as een persoon.,E
1767,GW93,T1992,Incarnate is geskep en ingeskryf deur Nick Simmons.,C
1768,GW93,T1992,Die belangrikste kleurist op Incarnate was Dami Digital.,N
1769,GW93,T1992,Incarnate is deur Tim Beedle geskryf.,E
1770,GW28,T1992,"Incarnate is die werk van een man, Nick Simmons.",C
1771,GW28,T1992,“Incarnate” is ’n komiese boek.,N
1772,GW28,T1992,"Incarnate is die potlood van een man, Nick Simmons.",E
1773,GW4,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek China het van die Verenigde Koninkryk oor 100 jaar onder dit is gestig.,C
1774,GW4,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek China veg vir hul onafhanklikheid.,N
1775,GW4,T2010,Die Hong Kong spesiale administratiewe streek van die Volksrepubliek China is aangesluit.,E
1776,GW94,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek China was onder Britse heerskappy tot 1841.,C
1777,GW94,T2010,Hong Kong se spesiale administratiewe streek is deur die Japannese militêre besetting bevry.,N
1778,GW94,T2010,Hong Kong is sedert die 18de eeu onder Britse besetting.,E
1779,GW28,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek China is nooit deur buitelandse magte in sy geskiedenis beset nie.,C
1780,GW28,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek China is 'n belangrike hawe en finansiële sentrum.,N
1781,GW28,T2010,Hong Kong spesiale administratiewe streek van die Volksrepubliek van China het 'n grappige bestaan gehad.,E
1782,GW93,T2037,House of Mystery is in die geheimsinnige genre.,C
1783,GW93,T2037,Die eerste 20 nummers van House of Mystery was die mees suksesvolle.,N
1784,GW93,T2037,House of Mystery is na 2002 gepubliseer.,E
1785,GW84,T2037,House of Mystery is minder as 'n jaar gelede gepubliseer.,C
1786,GW84,T2037,Die Halloween Spesiale van House of Mystery was die gewildste onderwerpe.,N
1787,GW84,T2037,House of Mystery word tans maandeliks gepubliseer.,E
1788,GW28,T2037,House of Mystery was 'n publikasie wat vir meer as tien jaar hardloop.,C
1789,GW28,T2037,"House of Mystery het elke uitgawe wat gepubliseer is, verkoop.",N
1790,GW28,T2037,House of Mystery was 'n weeklikse horror publikasie.,E
1791,GW4,T2044,“Infinite” speel al meer as 15 jaar.,C
1792,GW4,T2044,Infinite is op albums regoor die wêreld verskyn.,N
1793,GW4,T2044,Die band Infinite is bekend vir die speel van K-pop musiek.,E
1794,GW93,T2044,Infinite is sedert 2000 aktief.,C
1795,GW93,T2044,Infinite is gewild buite Suid-Korea.,N
1796,GW93,T2044,Infinite is onder meer as een etiket.,E
1797,GW28,T2044,Infinite is 'n enkele genre K-pop groep.,C
1798,GW28,T2044,Infinite het 'n groot internasionale fanbasis.,N
1799,GW28,T2044,Infinite was 'n aktiewe hip-hop optrede.,E
